疾病1,体格检查1|体格检查2
64406562-8643-11e7-b11b-1866da8f1f23,罗音|啰音|痰鸣音
41727,罗音|啰音|痰鸣音
41975,各瓣膜听诊区未及病理性杂音|各瓣膜听诊区未闻及病理性杂音
44408,各瓣膜听诊区未及病理性杂音|各瓣膜听诊区未闻及病理性杂音
b18460d1-ae22-11e5-9ee2-848f69fd6b70,各瓣膜听诊区未及病理性杂音|各瓣膜听诊区未闻及病理性杂音
a6da6939-31e2-11e6-804e-848f69fd6b70,各瓣膜听诊区未及病理性杂音|各瓣膜听诊区未闻及病理性杂音
a5733495-31e3-11e6-804e-848f69fd6b70,颅：完整|颅：无破损
17ee24f4-31e1-11e6-804e-848f69fd6b70,肛门：皮肤黏膜正常|肛门：无包块
34384796-31df-11e6-804e-848f69fd6b70,肛门生殖器：皮肤黏膜正常|肛门生殖器：无疱疹
41073,腹部无包块
d5a01c44-31e0-11e6-804e-848f69fd6b70,听力无下降
39866,咽峡部黏膜未见疱疹|咽峡部黏膜未见浅表溃疡
