disease id,body parts
27cc4877-31e1-11e6-804e-848f69fd6b70,胸部CT|胸部X线检查
39092,胸部CT|胸部X线检查
41970,选择性肺动脉造影
42181,胸部CT|胸部X线检查
42221,胸部HRCT
4587a6f2-31e1-11e6-804e-848f69fd6b70,胸部CT|胸部X线检查
4965e001-31e1-11e6-804e-848f69fd6b70,胸部CT
acd76c1b-ae22-11e5-9ee2-848f69fd6b70,胸部CT
39604,超声检查
41662,前列腺特异性抗原（PSA） < 4ng/ml
010ef5d2-31e1-11e6-804e-848f69fd6b70,脑CT|脑CTA
14102bac-31e2-11e6-804e-848f69fd6b70,GFR下降率 > 10%
41165,脊髓血管造影
41180,脑脊液（CSF）单核细胞数 > 50*10∧6/L
41187,脑CT
41323,脑CT|脑CTA
41324,脑CT|脑CTA
41336,脑CT|脑CTA
41375,组织病理学检查
44332,脑CT
44334,脑CT
46d9f999-31e0-11e6-804e-848f69fd6b70,脑CT|脑CTA
41901,BNP < 35ng/mL|NT-proBNP < 125ng/mL
41949,冠状动脉造影
41968,心导管检查
41975,超声心动图|心导管检查|心血管造影
41981,超声心动图|心导管检查|心血管造影
42004,心电图
44219,心电图
44403,BNP < 35ng/mL|NT-proBNP < 125ng/mL
44408,超声心动图|心导管检查|心血管造影
b18460d1-ae22-11e5-9ee2-848f69fd6b70,超声心动图|心导管检查|（右）心室造影
b194e3dc-ae22-11e5-9ee2-848f69fd6b70,BNP < 100ng/mL|NT-proBNP < 300ng/mL
a6da6939-31e2-11e6-804e-848f69fd6b70,超声心动图|心导管检查|心血管造影
38360,双能X线（DEXA） ： 骨密度低于正常值2.5个标准差不到
38737,CT ： 未见明显异常
38789,髋关节正侧位X线检查 ： 未见明显异常
38803,髌骨正侧位X线检查 ： 未见明显异常
38838,CT ： 未见明显异常|MRI ： 未见明显异常
38839,CT ： 未见明显异常|MRI ： 未见明显异常
38841,CT ： 未见明显异常|MRI ： 未见明显异常
38892,B超 ： 未见明显异常
38948,MRI ： 未见明显异常
38966,X线检查 ： 未见明显异常
42171,CT
43226,薄层CT扫描
44245,超声检查 ： 未见明显异常
44255,X线检查 ： 未见明显异常
44293,CT ： 未见明显异常|MRI ： 未见明显异常
17616f81-31e3-11e6-804e-848f69fd6b70,CT ： 未见明显异常|MRI ： 未见明显异常
25f6200f-31e3-11e6-804e-848f69fd6b70,CT ： 未见明显异常|MRI ： 未见明显异常
38922,MRI ： 未见明显异常
38923,CT ： 未见明显异常|MRI ： 未见明显异常
38935,MRI检查 ： 未见明显异常
38949,MRI检查 ： 未见明显异常
38950,MRA ： 未见明显异常
38985,CT ： 未见明显异常|MRI ： 未见明显异常
41225,MRI检查 ： 未见明显异常
41514,CT ： 未见明显异常|MRI ： 未见明显异常
41516,CT ： 未见明显异常|MRI ： 未见明显异常
44290,CT ： 未见明显异常|MRI ： 未见明显异常
5c4f3146-31e3-11e6-804e-848f69fd6b70,CT ： 未见明显异常|MRI ： 未见明显异常
40140,血小板计数 > 100*10∧9/L
42272,血红蛋白 > 120g/L
42422,血小板计数 > 100*10∧9/L
b87b6547-ae22-11e5-9ee2-848f69fd6b70,血小板计数 > 100*10∧9/L
39771,甲状腺B超 ： 未见明显异常
39825,眼底荧光血管造影 ： 未见明显异常
40248,血浆总皮质醇基础值 ≥ 25µg/dl
40972,甲状腺B超 ： 未见明显异常
42892,甲状腺B超 ： 未见明显异常|病理检查
1f78b8bd-31df-11e6-804e-848f69fd6b70,抗毒素滴定度 > 0.01U/ml
508501ca-31df-11e6-804e-848f69fd6b70,HIV抗体 ： 阴性
40115,血中和尿中胡萝卜素含量 ： 未见明显异常
12996f1e-31e0-11e6-804e-848f69fd6b70,甲状腺超声|甲状腺CT|甲状腺MRI
17539b91-31e0-11e6-804e-848f69fd6b70,甲状腺超声|甲状腺CT|甲状腺MRI
1c43c587-31e1-11e6-804e-848f69fd6b70,淋巴结超声|淋巴结活检 ： 非炎性改变
38433,腹部超声|腹部CT
38434,腹部超声|腹部CT
38613,γ-干扰素释放试验 ： 阴性
40763,胃镜
40769,胃镜
40859,腹部超声（阑尾）|腹部CT（阑尾）|阑尾病理 ： 非炎性改变
40860,钡剂灌肠X线检查（阑尾）|腹部CT（阑尾）|阑尾病理 ： 非炎性改变
41060,腹部超声|腹部CT
41072,腹部超声（腹股沟区）|腹部CT（腹股沟区）|腹部MRI（腹股沟区）
41747,腹部X线
41778,钡剂灌肠X线
41805,肠镜|钡剂灌肠气钡双重对比造影|病理 ： 非息肉改变
41860,胰腺病理 ： 未见特征性改变
42117,腹部CT|腹部超声
42167,胃镜
42894,甲状腺超声|甲状腺CT|甲状腺MRI|病理 ： 非恶性肿瘤改变
44244,胸部平片|腹部平片
44307,腹部超声|腹部CT|钡剂灌肠X线检查|阑尾病理 ： 非炎性改变
44420,腹部超声（胰腺）|腹部CT（胰腺）|腹部MRI（胰腺）
44421,胰腺病理 ： 未见特征性改变
44498,结肠镜|钡灌肠|病理 ： 非息肉改变
7f79811e-31e1-11e6-804e-848f69fd6b70,腹部X线
8aa78e0a-31e1-11e6-804e-848f69fd6b70,结肠镜
a0ca1fb4-31e1-11e6-804e-848f69fd6b70,总胆红素 ≥ 正常值上限|结合胆红素 ≥ 正常值上限|结合胆红素与总胆红素比值 ≤ 50%
b0960d1c-ae22-11e5-9ee2-848f69fd6b70,腹部超声（腹股沟区）|腹部CT（腹股沟区）|腹部MRI（腹股沟区）
b75092a7-ae22-11e5-9ee2-848f69fd6b70,甲状腺超声|甲状腺CT|甲状腺MRI
1a599dcd-31e2-11e6-804e-848f69fd6b70,双肾CT|双肾MRI
39583,排尿性膀胱尿路造影 ： 无尿液反流现象
39619,彩色多普勒血流显像 ： 未发现精索静脉曲张
39646,膀胱镜 ： 无炎性改变
39681,双肾CT|双肾MRI
39695,阴囊超声|阴囊CT
39702,双输尿管超声|静脉尿路造影 ： 无充盈缺损|双输尿管CT|输尿管磁共振水成像|输尿管镜 ： 未发现结石
39703,膀胱超声|膀胱镜 ： 未发现结石
39704,排泄性尿路造影 ： 无充盈缺损|膀胱尿道镜检查 ： 未发现结石
39724,逆行肾盂造影 ： 插管无梗阻，造影剂无外溢|CT尿路造影（CTU） ： 显影正常，造影剂无外溢
39726,逆行尿道造影 ： 显影正常，造影剂无外溢
39788,双肾超声|静脉尿路造影 ： 无充盈缺损|双肾CT|双肾磁共振水成像|经皮肾镜 ： 未发现结石
41655,双肾超声|双肾CT
38443,腹部超声（胆囊）|腹部CT（胆囊）|腹部MRI（胆囊）
38444,内经超声检查 ： 未发现胆总管结石
41842,腹部超声（胆囊）|腹部CT（胆囊）|腹部MRI（胆囊）|胆囊内镜超声|胆囊病理
41849,腹部超声：（胆总管）|腹部CT：（胆总管）|逆行性胰胆管造影内镜造影（ERCP）
41852,腹部超声（胆囊）|腹部CT（胆囊）|腹部MRI（胆囊）
44231,腹部超声（肝脏）|腹部CT（肝脏）
97c934f9-31e1-11e6-804e-848f69fd6b70,腹部超声（肝脏）|腹部CT（肝脏）|腹部MRI（肝脏）
981295f6-31e1-11e6-804e-848f69fd6b70,腹部超声（胆囊）|腹部CT（胆囊）|腹部MRI（胆囊）
98460929-31e1-11e6-804e-848f69fd6b70,腹部超声（胆囊）
99e4a8c1-31e1-11e6-804e-848f69fd6b70,肝脏超声|经皮肝穿刺胆管造影（PTC） ： 胆管树显影正常|经内镜逆行性胰胆管造影（ERCP） ： 胆管树显影正常
ba55567a-31df-11e6-804e-848f69fd6b70,肝穿刺行针吸细胞学检查 ： 未找到癌细胞
018e5db7-31e3-11e6-804e-848f69fd6b70,头颅CT|头颅MRI
0256fc5e-31e1-11e6-804e-848f69fd6b70,颈动脉超声|颈动脉CT血管造影（CTA）|颈动脉核磁血管造影（MRA）|颈动脉数字减影血管造影（DSA）
38726,臂丛神经MRI|神经电生理|感觉神经活动电位
41229,颅脑MRI|数字减影脑血管造影（DSA）
41230,颅脑MRI|数字减影脑血管造影（DSA）
41467,脑血管造影
42061,数字减影血管造影（DSA） ： 颈动脉管腔正常
cbf5b6b6-efe6-4584-aaca-cb4fd1b5b3bd,脑部CT|脑部MRI|数字减影脑血管造影（DSA）
178ce4ed-31e1-11e6-804e-848f69fd6b70,肛门镜
40844,肛镜 ： 未见瘘口|阴道窥器检查 ： 未见瘘口
40854,直肠镜|病理 ： 非息肉改变
7f1700b4-31df-11e6-804e-848f69fd6b70,直肠镜
87faf4f0-31e1-11e6-804e-848f69fd6b70,直肠镜
39263,胸部CT|胸腔镜
42179,胸部X线
42180,胸部X线
42182,胸膜腔穿刺 ： 胸液中血细胞比容＜20%，且非血液
44810e98-31e1-11e6-804e-848f69fd6b70,胸水常规检查：中性粒细胞 ≤ 正常值上限
abcf3221-ae22-11e5-9ee2-848f69fd6b70,γ-干扰素释放试验 ： 阴性|胸椎CT
2a4a752a-31e2-11e6-804e-848f69fd6b70,乳腺超声
2b5c73ac-31e2-11e6-804e-848f69fd6b70,乳腺超声|钼靶
41023,乳腺超声|钼靶
44360,乳腺超声|钼靶|病理 ： 非增生改变
94753bbd-31df-11e6-804e-848f69fd6b70,乳腺超声|乳腺MRI|钼靶|病理 ： 未见特殊改变
0cab7d93-31e1-11e6-804e-848f69fd6b70,血管造影
1371ab13-31e1-11e6-804e-848f69fd6b70,血管造影
38040,下肢血管超声|下肢血管造影
40882,上肢深静脉超声|上肢深静脉造影
40886,血管超声|动脉造影
133c3635-31e2-11e6-804e-848f69fd6b70,血肌酐 ≤ 80μmol/L
14eb82f6-31e2-11e6-804e-848f69fd6b70,内生肌酐清除率 ≥ 20ml/min|血尿素氮 ≤ 9mmol/L|血肌酐 ≤ 178μmol/L|肾小球滤过率 ≥ 25ml/min
39626,肾动脉造影|数字减影肾动脉成像
39662,γ-干扰素释放试验 ： 阴性
42060,肾动脉造影|数字减影肾动脉成像
41218,血苯丙氨酸 < 2mg/dl
43658,X片
44371,喉镜
83a2d4f2-31df-11e6-804e-848f69fd6b70,病理
9be09cc7-2fb9-4c78-9d4c-2eb6f7be82a1,颞骨CT
abf88830-ae22-11e5-9ee2-848f69fd6b70,乳突X线片|颞骨高分辨率CT
38571,胃黏膜活检 ： HP阴性
40785,胃镜
41729,胃镜
41731,胃镜
41831,肝穿活检
6af282f3-31e1-11e6-804e-848f69fd6b70,胃镜
6c70f4fb-31e1-11e6-804e-848f69fd6b70,胃镜
b3f126b3-da9c-11e5-a258-f98ed89254eb,胃镜
44311,X线摄片检查
118786A186ADFC4AE0500A0AC86471F9,经腹妇科B超 ： 双侧输卵管未见明显异常|经阴道妇科B超 ： 双侧输卵管未见明显异常
1f0d4589-31e0-11e6-804e-848f69fd6b70,泌乳素 ： 正常值上限
2c8a5375-31e2-11e6-804e-848f69fd6b70,经腹妇科B超 ： 双侧输卵管未见明显异常|经阴道妇科B超 ： 双侧输卵管未见明显异常
37061,HCG ： 阴性
37062,HCG ： 阴性
37065,HCG ： 阴性
37066,单胎B超 ： 胎盘距宫颈口位置正常|盆腔MRI ： 胎盘距宫颈口位置正常
37d5336c-31e2-11e6-804e-848f69fd6b70,经腹妇科B超 ： 双侧卵巢未见异常|经阴道妇科B超 ： 双侧卵巢未见异常|盆腔CT ： 双侧卵巢未见异常|盆腔MRI ： 双侧卵巢未见异常
38248,经腹妇科B超 ： 子宫内膜未见异常或子宫内膜病理未提示子宫内膜息肉|经阴道妇科B超 ： 子宫内膜未见异常或子宫内膜病理未提示子宫内膜息肉|盆腔CT ： 子宫内膜未见异常或子宫内膜病理未提示子宫内膜息肉|盆腔MRI ： 子宫内膜未见异常或子宫内膜病理未提示子宫内膜息肉
38351,经腹妇科B超 ： 报告不支持该诊断|经阴道妇科B超 ： 报告不支持该诊断|盆腔CT ： 报告不支持该诊断|盆腔MRI ： 报告不支持该诊断
3be7c8f6-31e2-11e6-804e-848f69fd6b70,宫颈活检病理 ： 报告不支持该诊断
44251,HCG ： 阴性
44317,经腹妇科B超 ： 报告不支持该诊断|经阴道妇科B超 ： 报告不支持该诊断|盆腔CT ： 报告不支持该诊断|盆腔MRI ： 报告不支持该诊断
be318871-31df-11e6-804e-848f69fd6b70,病理 ： 结果不支持该诊断
118786A185FDFC4AE0500A0AC86471F9,血清胆红素 < 17.1μmol/L
